Path,Unilateral_RAU14,AU17,AU02,AU25,AU20,Unilateral_RAU12,AU05,Unilateral_LAU14,AU18,AU14,AU26,AU06,Unilateral_LAU12,AU04,Neutral
d8e3064c-5abc-4c60-b44e-363b2c2b78d6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d8e3064c-5abc-4c60-b44e-363b2c2b78d6/21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d8e3064c-5abc-4c60-b44e-363b2c2b78d6/22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d8e3064c-5abc-4c60-b44e-363b2c2b78d6/23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d8e3064c-5abc-4c60-b44e-363b2c2b78d6/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6a8011e5-7c61-4628-90f1-bf621b37dc48/6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6a8011e5-7c61-4628-90f1-bf621b37dc48/7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6a8011e5-7c61-4628-90f1-bf621b37dc48/8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6a8011e5-7c61-4628-90f1-bf621b37dc48/9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6a8011e5-7c61-4628-90f1-bf621b37dc48/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6a8011e5-7c61-4628-90f1-bf621b37dc48/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9ea13f01-2069-4b86-9d54-f8be8c19836b/1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ea13f01-2069-4b86-9d54-f8be8c19836b/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a2152419-6453-491e-a817-ce7f09665d94/3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
a2152419-6453-491e-a817-ce7f09665d94/12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a2152419-6453-491e-a817-ce7f09665d94/13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a2152419-6453-491e-a817-ce7f09665d94/21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2152419-6453-491e-a817-ce7f09665d94/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dcee487a-8e63-4a39-b22b-18b64cb1d725/23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/50,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/51,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/52,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dcee487a-8e63-4a39-b22b-18b64cb1d725/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
706d23ac-9305-4850-b10a-c7185e8f669c/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706d23ac-9305-4850-b10a-c7185e8f669c/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f9dce382-175c-4751-89b2-31cd07b8683a/1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f9dce382-175c-4751-89b2-31cd07b8683a/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58106a8e-11b2-40b2-8221-bfabf1e17f3f/1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/36,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/37,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/38,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/39,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/40,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/43,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58106a8e-11b2-40b2-8221-bfabf1e17f3f/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d4461648-a79b-4b8a-a3d2-b078a7a3ba61/6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d4461648-a79b-4b8a-a3d2-b078a7a3ba61/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d4461648-a79b-4b8a-a3d2-b078a7a3ba61/22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
d4461648-a79b-4b8a-a3d2-b078a7a3ba61/23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
d4461648-a79b-4b8a-a3d2-b078a7a3ba61/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30f13c08-f951-445a-aa7c-ab200c2845a2/1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30f13c08-f951-445a-aa7c-ab200c2845a2/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92398a05-2e43-411d-8c8a-e245a61071a1/1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92398a05-2e43-411d-8c8a-e245a61071a1/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1c0fa5c1-eaa2-4144-9c1f-fd6fe1435a83/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801569da-032b-4d0d-92b1-f93af68a55c0/1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801569da-032b-4d0d-92b1-f93af68a55c0/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60fb8730-f4ac-4692-889e-0895320c7835/12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60fb8730-f4ac-4692-889e-0895320c7835/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/14,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/15,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/16,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/17,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/19,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/20,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/22,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/29,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e0f54a10-8d34-4dbb-b39e-edbf7a0530b1/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
af4b8811-ccf4-424d-96d9-7a78c9825231/16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b8811-ccf4-424d-96d9-7a78c9825231/35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
